masterOrderID,price,payment,change,staffID,ReportID,TableNo,checkoutTime,checkoutDate
12855,30,30,0,3,70,T9,13:20:57,2018-01-14
12856,22,22,0,8,70,T4,13:25:56,2018-01-14
12857,140,140,0,3,70,T17,13:27:18,2018-01-14
12858,15,15,0,7,70,T15,13:28:09,2018-01-14
12859,55,55,0,7,70,T3,13:32:11,2018-01-14
12860,13,13,0,2,70,T11,13:37:02,2018-01-14
12861,128,128,0,2,70,T4,13:46:49,2018-01-14
12862,33,33,0,2,70,T4,13:46:54,2018-01-14
12863,53,53,0,1,70,T9,13:48:17,2018-01-14
12864,112,112,0,8,70,T15,13:49:24,2018-01-14
12865,12,12,0,2,70,T11,13:54:22,2018-01-14
12866,65,65,0,2,70,T10,13:55:44,2018-01-14
12867,12,12,0,7,70,T9,14:04:21,2018-01-14
12868,28,28,0,1,70,T10,14:04:56,2018-01-14
12869,10,10,0,8,70,T13,14:05:09,2018-01-14
12870,145,145,0,7,70,T15,14:12:58,2018-01-14
12871,12,12,0,7,70,T19,14:16:26,2018-01-14
12872,12,12,0,7,70,T9,14:20:41,2018-01-14
12873,15,15,0,3,70,T20,14:21:33,2018-01-14
12874,128,128,0,3,70,T5,14:34:34,2018-01-14
12875,42,42,0,8,70,T5,14:37:51,2018-01-14
12876,36,36,0,7,70,T10,14:39:06,2018-01-14
12877,30,30,0,7,70,T14,14:42:16,2018-01-14
12878,45,45,0,2,70,T15,14:42:48,2018-01-14
12879,15,15,0,3,70,T2,14:43:58,2018-01-14
12880,142,142,0,1,70,T2,14:47:43,2018-01-14
12881,115,115,0,3,70,T2,14:53:06,2018-01-14
12882,198,198,0,1,70,T18,14:57:26,2018-01-14
12883,163,163,0,1,70,T12,14:59:36,2018-01-14
12884,50,50,0,8,70,T11,15:13:38,2018-01-14
12885,58,58,0,3,70,T4,15:14:57,2018-01-14
12886,44,44,0,2,70,T9,15:17:29,2018-01-14
12887,78,78,0,2,70,T16,15:24:16,2018-01-14
12888,100,100,0,2,70,T20,15:24:35,2018-01-14
12889,18,18,0,7,70,T1,15:35:45,2018-01-14
12890,72,72,0,7,70,T18,15:37:36,2018-01-14
12891,53,53,0,1,70,T12,15:50:44,2018-01-14
12892,13,13,0,2,70,T8,15:52:31,2018-01-14
12893,18,18,0,8,70,T19,15:59:33,2018-01-14
12894,24,24,0,3,70,T12,16:05:11,2018-01-14
12895,70,70,0,2,70,T2,16:05:45,2018-01-14
12896,28,28,0,8,70,T2,16:11:05,2018-01-14
12897,33,33,0,1,70,T6,16:24:59,2018-01-14
12898,39,39,0,2,70,T20,16:27:44,2018-01-14
12899,18,18,0,3,70,T17,16:31:12,2018-01-14
12900,145,145,0,2,70,T20,16:34:13,2018-01-14
12901,105,105,0,7,70,T5,16:40:34,2018-01-14
12902,172,172,0,1,70,T14,16:44:50,2018-01-14
12903,46,46,0,2,70,T4,16:48:18,2018-01-14
12904,12,12,0,3,70,T16,16:55:43,2018-01-14
12905,120,120,0,1,70,T18,17:12:12,2018-01-14
12906,50,50,0,8,70,T20,17:13:13,2018-01-14
12907,64,64,0,8,70,T12,17:23:23,2018-01-14
12908,41,41,0,8,70,T20,17:24:18,2018-01-14
12909,10,10,0,8,70,T6,17:46:52,2018-01-14
12910,47,47,0,7,70,T2,17:59:38,2018-01-14
12911,152,152,0,8,70,T1,18:01:33,2018-01-14
12912,13,13,0,8,70,T8,18:08:30,2018-01-14
12913,112,112,0,8,70,T18,18:08:45,2018-01-14
12914,30,30,0,8,70,T1,18:12:57,2018-01-14
12915,105,105,0,7,70,T16,18:14:10,2018-01-14
12916,55,55,0,7,70,T4,18:15:01,2018-01-14
12917,25,25,0,8,70,T9,18:18:38,2018-01-14
12918,100,100,0,2,70,T3,18:19:37,2018-01-14
12919,46,46,0,3,70,T9,18:22:52,2018-01-14
12920,212,212,0,7,70,T19,18:26:34,2018-01-14
12921,110,110,0,7,70,T9,18:34:09,2018-01-14
12922,50,50,0,1,70,T11,18:34:36,2018-01-14
12923,30,30,0,1,70,T5,18:36:42,2018-01-14
12924,20,20,0,8,70,T16,18:39:30,2018-01-14
12925,108,108,0,1,70,T3,18:42:27,2018-01-14
12926,148,148,0,7,70,T1,18:44:35,2018-01-14
12927,15,15,0,8,70,T6,18:49:05,2018-01-14
12928,25,25,0,1,70,T7,18:52:26,2018-01-14
12929,30,30,0,2,70,T15,18:53:07,2018-01-14
12930,35,35,0,7,70,T18,19:00:33,2018-01-14
12931,30,30,0,3,70,T17,19:03:40,2018-01-14
12932,127,127,0,8,70,T11,19:16:46,2018-01-14
12933,74,74,0,8,70,T12,19:25:27,2018-01-14
12934,10,10,0,8,70,T16,19:26:13,2018-01-14
12935,65,65,0,2,70,T1,19:26:51,2018-01-14
12936,214,214,0,1,70,T5,19:27:43,2018-01-14
12937,60,60,0,8,70,T7,19:30:50,2018-01-14
12938,16,16,0,2,70,T8,19:40:55,2018-01-14
12939,30,30,0,1,70,T14,19:41:33,2018-01-14
12940,10,10,0,2,70,T1,19:41:56,2018-01-14
12941,12,12,0,7,70,T15,19:42:53,2018-01-14
12942,30,30,0,8,70,T19,19:45:14,2018-01-14
12943,32,32,0,7,70,T7,19:52:12,2018-01-14
12944,42,42,0,8,70,T6,19:53:36,2018-01-14
12945,22,22,0,8,70,T13,19:59:26,2018-01-14
12946,28,28,0,7,70,T4,20:06:20,2018-01-14
12947,20,20,0,8,70,T17,20:06:36,2018-01-14
12948,60,60,0,7,70,T10,20:11:40,2018-01-14
12949,15,15,0,7,70,T15,20:15:38,2018-01-14
12950,39,39,0,3,70,T14,20:15:41,2018-01-14
12951,95,95,0,2,70,T1,20:24:07,2018-01-14
12952,32,32,0,2,70,T14,20:24:14,2018-01-14
12953,49,49,0,2,70,T4,20:26:20,2018-01-14
12954,60,60,0,8,70,T10,20:38:36,2018-01-14
12955,58,58,0,2,70,T12,20:40:49,2018-01-14
12956,85,85,0,1,70,T19,20:44:05,2018-01-14
12957,122,122,0,8,70,T10,20:46:22,2018-01-14
12958,24,24,0,2,70,T18,20:56:20,2018-01-14
12959,35,35,0,1,71,T20,08:00:08,2018-01-15
12960,28,28,0,3,71,T10,08:02:59,2018-01-15
12961,28,28,0,8,71,T20,08:03:16,2018-01-15
12962,121,121,0,2,71,T6,08:07:05,2018-01-15
12963,22,22,0,3,71,T10,08:07:35,2018-01-15
12964,123,123,0,3,71,T7,08:09:10,2018-01-15
12965,36,36,0,2,71,T20,08:10:07,2018-01-15
12966,49,49,0,1,71,T5,08:20:46,2018-01-15
12967,15,15,0,3,71,T20,08:22:28,2018-01-15
12968,170,170,0,1,71,T17,08:23:05,2018-01-15
12969,150,150,0,7,71,T1,08:26:14,2018-01-15
12970,15,15,0,2,71,T14,08:35:29,2018-01-15
12971,25,25,0,7,71,T10,08:42:12,2018-01-15
12972,37,37,0,1,71,T1,08:44:51,2018-01-15
12973,14,14,0,8,71,T8,08:45:19,2018-01-15
12974,133,133,0,2,71,T15,08:51:59,2018-01-15
12975,30,30,0,3,71,T16,08:52:56,2018-01-15
12976,32,32,0,1,71,T1,08:53:55,2018-01-15
12977,142,142,0,3,71,T20,08:54:52,2018-01-15
12978,76,76,0,7,71,T7,08:56:13,2018-01-15
12979,30,30,0,2,71,T17,08:56:48,2018-01-15
12980,40,40,0,3,71,T1,09:03:27,2018-01-15
12981,200,200,0,7,71,T4,09:04:46,2018-01-15
12982,15,15,0,7,71,T16,09:05:52,2018-01-15
12983,37,37,0,7,71,T6,09:07:33,2018-01-15
12984,15,15,0,2,71,T17,09:08:52,2018-01-15
12985,102,102,0,2,71,T19,09:10:22,2018-01-15
12986,115,115,0,3,71,T13,09:17:59,2018-01-15
12987,110,110,0,3,71,T10,09:24:52,2018-01-15
12988,28,28,0,2,71,T15,09:30:41,2018-01-15
12989,42,42,0,3,71,T9,09:43:14,2018-01-15
12990,61,61,0,3,71,T13,09:48:21,2018-01-15
12991,12,12,0,8,71,T15,09:49:04,2018-01-15
12992,45,45,0,7,71,T16,09:56:26,2018-01-15
12993,66,66,0,1,71,T13,09:57:19,2018-01-15
12994,103,103,0,7,71,T11,09:59:37,2018-01-15
12995,25,25,0,3,71,T17,10:01:50,2018-01-15
12996,34,34,0,1,71,T3,10:19:52,2018-01-15
12997,43,43,0,2,71,T6,10:22:40,2018-01-15
12998,124,124,0,8,71,T6,10:23:26,2018-01-15
12999,20,20,0,3,71,T1,10:23:53,2018-01-15
13000,193,193,0,8,71,T19,10:26:31,2018-01-15
13001,10,10,0,2,71,T8,10:27:42,2018-01-15
13002,110,110,0,3,71,T16,10:29:23,2018-01-15
13003,120,120,0,1,71,T1,10:32:44,2018-01-15
13004,43,43,0,3,71,T12,10:37:39,2018-01-15
13005,20,20,0,3,71,T7,10:39:10,2018-01-15
13006,82,82,0,7,71,T9,10:41:30,2018-01-15
13007,90,90,0,3,71,T12,10:42:42,2018-01-15
13008,49,49,0,1,71,T2,10:43:10,2018-01-15
13009,54,54,0,2,71,T5,10:44:40,2018-01-15
13010,53,53,0,1,71,T2,10:46:30,2018-01-15
13011,57,57,0,3,71,T1,10:47:14,2018-01-15
13012,35,35,0,1,71,T18,10:47:54,2018-01-15
13013,18,18,0,1,71,T14,10:48:49,2018-01-15
13014,35,35,0,7,71,T2,10:49:54,2018-01-15
13015,100,100,0,3,71,T20,10:52:04,2018-01-15
13016,36,36,0,2,71,T13,10:56:21,2018-01-15
13017,90,90,0,8,71,T10,10:59:34,2018-01-15
13018,10,10,0,3,71,T14,11:01:13,2018-01-15
13019,32,32,0,1,71,T16,11:08:26,2018-01-15
13020,97,97,0,7,71,T10,11:11:25,2018-01-15
13021,170,170,0,7,71,T5,11:17:49,2018-01-15
13022,104,104,0,3,71,T17,11:20:57,2018-01-15
13023,128,128,0,1,71,T18,11:21:14,2018-01-15
13024,40,40,0,1,71,T17,11:21:54,2018-01-15
13025,39,39,0,3,71,T18,11:24:26,2018-01-15
13026,25,25,0,8,71,T20,11:25:43,2018-01-15
13027,138,138,0,1,71,T19,11:27:02,2018-01-15
13028,60,60,0,7,71,T14,11:29:08,2018-01-15
13029,42,42,0,7,71,T3,11:30:56,2018-01-15
13030,152,152,0,3,71,T11,11:35:33,2018-01-15
13031,43,43,0,3,71,T10,11:35:37,2018-01-15
13032,73,73,0,3,71,T4,11:36:27,2018-01-15
13033,10,10,0,8,71,T17,11:38:29,2018-01-15
13034,46,46,0,3,71,T20,11:39:04,2018-01-15
13035,20,20,0,1,71,T4,11:39:14,2018-01-15
13036,30,30,0,8,71,T18,11:40:46,2018-01-15
13037,195,195,0,3,71,T16,11:41:30,2018-01-15
13038,42,42,0,1,71,T14,11:44:22,2018-01-15
13039,30,30,0,8,71,T13,11:46:47,2018-01-15
13040,23,23,0,8,71,T6,11:48:50,2018-01-15
13041,28,28,0,1,71,T7,11:51:24,2018-01-15
13042,48,48,0,2,71,T7,11:53:01,2018-01-15
13043,33,33,0,7,71,T4,11:53:57,2018-01-15
13044,18,18,0,1,71,T4,11:55:34,2018-01-15
13045,80,80,0,3,71,T9,11:56:28,2018-01-15
13046,90,90,0,1,71,T8,11:56:52,2018-01-15
13047,15,15,0,1,71,T14,11:59:46,2018-01-15
13048,28,28,0,2,71,T9,12:02:34,2018-01-15
13049,118,118,0,2,71,T5,12:03:39,2018-01-15
13050,32,32,0,2,71,T14,12:04:35,2018-01-15
13051,110,110,0,8,71,T19,12:06:55,2018-01-15
13052,90,90,0,3,71,T12,12:08:49,2018-01-15
13053,26,26,0,7,71,T7,12:10:49,2018-01-15
13054,25,25,0,8,71,T19,12:10:57,2018-01-15
13055,73,73,0,2,71,T11,12:13:08,2018-01-15
13056,30,30,0,7,71,T7,12:14:39,2018-01-15
13057,70,70,0,7,71,T13,12:16:13,2018-01-15
13058,37,37,0,3,71,T16,12:16:38,2018-01-15
13059,18,18,0,3,71,T12,12:16:38,2018-01-15
13060,192,192,0,2,71,T12,12:17:20,2018-01-15
13061,140,140,0,2,71,T2,12:19:15,2018-01-15
13062,22,22,0,3,71,T10,12:21:02,2018-01-15
13063,162,162,0,8,71,T13,12:23:57,2018-01-15
13064,132,132,0,1,71,T15,12:30:05,2018-01-15
13065,69,69,0,8,71,T7,12:32:51,2018-01-15
13066,35,35,0,1,71,T20,12:36:20,2018-01-15
13067,115,115,0,8,71,T13,12:40:50,2018-01-15
13068,37,37,0,8,71,T7,12:43:55,2018-01-15
13069,42,42,0,7,71,T11,13:05:18,2018-01-15
13070,10,10,0,8,71,T4,13:07:23,2018-01-15
13071,12,12,0,8,71,T3,13:09:40,2018-01-15
13072,120,120,0,8,71,T12,13:10:58,2018-01-15
13073,33,33,0,2,71,T16,13:12:30,2018-01-15
13074,32,32,0,8,71,T15,13:18:31,2018-01-15
13075,33,33,0,1,71,T17,13:21:36,2018-01-15
13076,12,12,0,1,71,T19,13:23:43,2018-01-15
13077,200,200,0,1,71,T2,13:27:28,2018-01-15
13078,10,10,0,7,71,T1,13:28:55,2018-01-15
13079,44,44,0,7,71,T2,13:30:25,2018-01-15
13080,70,70,0,8,71,T12,13:36:24,2018-01-15
13081,50,50,0,8,71,T7,13:36:25,2018-01-15
13082,28,28,0,3,71,T13,13:36:48,2018-01-15
13083,59,59,0,8,71,T11,13:43:07,2018-01-15
13084,35,35,0,8,71,T15,13:46:13,2018-01-15
13085,10,10,0,7,71,T9,13:51:45,2018-01-15
13086,25,25,0,2,71,T4,13:52:05,2018-01-15
13087,30,30,0,3,71,T10,13:54:06,2018-01-15
13088,23,23,0,7,71,T5,13:54:15,2018-01-15
13089,94,94,0,8,71,T17,13:54:30,2018-01-15
13090,30,30,0,2,71,T15,13:58:07,2018-01-15
13091,36,36,0,2,71,T2,13:58:10,2018-01-15
13092,100,100,0,3,71,T11,14:02:36,2018-01-15
13093,90,90,0,1,71,T20,14:03:13,2018-01-15
13094,15,15,0,1,71,T20,14:03:51,2018-01-15
13095,30,30,0,3,71,T20,14:06:20,2018-01-15
13096,30,30,0,1,71,T1,14:10:45,2018-01-15
13097,150,150,0,7,71,T15,14:11:02,2018-01-15
13098,36,36,0,3,71,T17,14:19:36,2018-01-15
13099,63,63,0,2,71,T6,14:26:55,2018-01-15
13100,10,10,0,3,71,T16,14:29:10,2018-01-15
13101,12,12,0,8,71,T12,14:31:04,2018-01-15
13102,35,35,0,1,71,T18,14:36:12,2018-01-15
13103,10,10,0,8,71,T18,14:36:57,2018-01-15
13104,30,30,0,2,71,T8,14:44:50,2018-01-15
13105,15,15,0,3,71,T13,14:45:48,2018-01-15
13106,49,49,0,2,71,T17,14:48:43,2018-01-15
13107,25,25,0,2,71,T16,14:55:20,2018-01-15
13108,140,140,0,1,71,T2,14:59:11,2018-01-15
13109,105,105,0,7,71,T15,15:08:33,2018-01-15
13110,83,83,0,1,71,T14,15:08:55,2018-01-15
13111,73,73,0,8,71,T4,15:10:10,2018-01-15
13112,112,112,0,7,71,T14,15:12:50,2018-01-15
13113,90,90,0,2,71,T7,15:13:57,2018-01-15
13114,18,18,0,7,71,T14,15:14:19,2018-01-15
13115,10,10,0,3,71,T10,15:14:30,2018-01-15
13116,130,130,0,3,71,T13,15:14:38,2018-01-15
13117,60,60,0,3,71,T6,15:17:28,2018-01-15
13118,130,130,0,1,71,T6,15:19:21,2018-01-15
13119,22,22,0,2,71,T18,15:28:13,2018-01-15
13120,145,145,0,1,71,T15,15:33:15,2018-01-15
13121,102,102,0,3,71,T10,15:35:09,2018-01-15
13122,90,90,0,1,71,T12,15:37:55,2018-01-15
13123,58,58,0,2,71,T5,15:41:48,2018-01-15
13124,30,30,0,7,71,T1,15:47:57,2018-01-15
13125,108,108,0,8,71,T7,15:51:37,2018-01-15
13126,42,42,0,2,71,T6,15:51:46,2018-01-15
13127,87,87,0,8,71,T15,15:52:28,2018-01-15
13128,70,70,0,3,71,T10,15:54:52,2018-01-15
13129,12,12,0,2,71,T11,16:00:08,2018-01-15
13130,30,30,0,3,71,T5,16:02:29,2018-01-15
13131,22,22,0,1,71,T5,16:04:21,2018-01-15
13132,39,39,0,1,71,T13,16:05:05,2018-01-15
13133,54,54,0,3,71,T1,16:07:14,2018-01-15
13134,112,112,0,8,71,T15,16:08:44,2018-01-15
13135,49,49,0,3,71,T6,16:10:25,2018-01-15
13136,90,90,0,1,71,T17,16:11:05,2018-01-15
13137,44,44,0,8,71,T13,16:11:14,2018-01-15
13138,30,30,0,7,71,T16,16:15:08,2018-01-15
13139,30,30,0,8,71,T14,16:20:39,2018-01-15
13140,62,62,0,3,71,T14,16:22:54,2018-01-15
13141,82,82,0,3,71,T9,16:23:08,2018-01-15
13142,86,86,0,3,71,T18,16:23:17,2018-01-15
13143,48,48,0,7,71,T15,16:23:39,2018-01-15
13144,82,82,0,2,71,T7,16:26:52,2018-01-15
13145,26,26,0,1,71,T6,16:29:34,2018-01-15
13146,100,100,0,2,71,T5,16:31:58,2018-01-15
13147,121,121,0,3,71,T5,16:34:26,2018-01-15
13148,38,38,0,3,71,T5,16:35:00,2018-01-15
13149,110,110,0,8,71,T3,16:35:49,2018-01-15
13150,195,195,0,8,71,T4,16:37:45,2018-01-15
13151,13,13,0,8,71,T3,16:38:01,2018-01-15
13152,115,115,0,1,71,T16,16:41:19,2018-01-15
13153,116,116,0,7,71,T18,16:44:23,2018-01-15
13154,15,15,0,2,71,T13,16:49:15,2018-01-15
13155,30,30,0,1,71,T15,16:49:47,2018-01-15
13156,30,30,0,3,71,T7,17:08:23,2018-01-15
13157,12,12,0,2,71,T7,17:13:34,2018-01-15
13158,27,27,0,2,71,T20,17:13:45,2018-01-15
13159,85,85,0,3,71,T3,17:14:29,2018-01-15
13160,115,115,0,7,71,T10,17:16:19,2018-01-15
13161,123,123,0,8,71,T6,17:17:50,2018-01-15
13162,25,25,0,3,71,T16,17:20:16,2018-01-15
13163,14,14,0,1,71,T3,17:25:40,2018-01-15
13164,118,118,0,8,71,T3,17:25:50,2018-01-15
13165,30,30,0,1,71,T15,17:30:26,2018-01-15
13166,15,15,0,2,71,T16,17:37:45,2018-01-15
13167,202,202,0,1,71,T13,17:41:46,2018-01-15
13168,75,75,0,1,71,T13,17:41:57,2018-01-15
13169,145,145,0,2,71,T17,17:43:35,2018-01-15
13170,110,110,0,7,71,T7,17:44:20,2018-01-15
13171,70,70,0,7,71,T7,17:51:14,2018-01-15
13172,30,30,0,8,71,T9,17:55:13,2018-01-15
13173,60,60,0,7,71,T16,17:55:31,2018-01-15
13174,15,15,0,3,71,T4,17:57:36,2018-01-15
13175,30,30,0,3,71,T4,18:04:42,2018-01-15
13176,92,92,0,1,71,T3,18:08:41,2018-01-15
13177,13,13,0,1,71,T10,18:09:19,2018-01-15
13178,12,12,0,2,71,T15,18:10:11,2018-01-15
13179,49,49,0,1,71,T3,18:13:45,2018-01-15
13180,80,80,0,1,71,T5,18:15:31,2018-01-15
13181,12,12,0,8,71,T19,18:17:22,2018-01-15
13182,54,54,0,1,71,T20,18:22:07,2018-01-15
13183,31,31,0,7,71,T13,18:22:21,2018-01-15
13184,13,13,0,8,71,T14,18:24:56,2018-01-15
13185,105,105,0,2,71,T2,18:26:56,2018-01-15
13186,33,33,0,1,71,T2,18:29:14,2018-01-15
13187,50,50,0,2,71,T10,18:30:25,2018-01-15
13188,92,92,0,8,71,T15,18:30:28,2018-01-15
13189,31,31,0,3,71,T2,18:38:37,2018-01-15
13190,90,90,0,3,71,T5,18:40:50,2018-01-15
13191,133,133,0,7,71,T8,18:43:34,2018-01-15
13192,190,190,0,2,71,T11,18:48:12,2018-01-15
13193,40,40,0,3,71,T20,18:52:53,2018-01-15
13194,113,113,0,8,71,T11,18:55:55,2018-01-15
13195,124,124,0,8,71,T7,18:56:29,2018-01-15
13196,134,134,0,7,71,T1,18:58:04,2018-01-15
13197,10,10,0,7,71,T4,19:00:47,2018-01-15
13198,33,33,0,3,71,T1,19:01:33,2018-01-15
13199,33,33,0,1,71,T7,19:01:52,2018-01-15
13200,10,10,0,7,71,T3,19:03:11,2018-01-15
13201,12,12,0,8,71,T13,19:10:39,2018-01-15
13202,16,16,0,7,71,T16,19:11:54,2018-01-15
13203,37,37,0,7,71,T4,19:12:39,2018-01-15
13204,12,12,0,1,71,T16,19:14:17,2018-01-15
13205,12,12,0,8,71,T13,19:22:05,2018-01-15
13206,80,80,0,7,71,T13,19:25:20,2018-01-15
13207,20,20,0,1,71,T3,19:27:05,2018-01-15
13208,108,108,0,8,71,T5,19:29:27,2018-01-15
13209,30,30,0,8,71,T16,19:32:07,2018-01-15
13210,80,80,0,7,71,T17,19:35:48,2018-01-15
13211,14,14,0,8,71,T12,19:38:19,2018-01-15
13212,55,55,0,2,71,T9,19:46:26,2018-01-15
13213,45,45,0,3,71,T6,19:48:07,2018-01-15
13214,144,144,0,8,71,T11,19:51:01,2018-01-15
13215,120,120,0,2,71,T4,19:54:16,2018-01-15
13216,100,100,0,7,71,T19,19:55:13,2018-01-15
13217,28,28,0,7,71,T13,19:55:40,2018-01-15
13218,58,58,0,3,71,T18,20:00:45,2018-01-15
13219,128,128,0,3,71,T18,20:03:05,2018-01-15
13220,18,18,0,7,71,T5,20:03:56,2018-01-15
13221,128,128,0,3,71,T18,20:04:00,2018-01-15
13222,112,112,0,2,71,T13,20:08:11,2018-01-15
13223,15,15,0,3,71,T9,20:10:26,2018-01-15
13224,90,90,0,3,71,T15,20:12:08,2018-01-15
13225,82,82,0,7,71,T20,20:18:52,2018-01-15
13226,42,42,0,7,71,T7,20:19:59,2018-01-15
13227,38,38,0,7,71,T16,20:20:45,2018-01-15
13228,112,112,0,1,71,T18,20:23:09,2018-01-15
13229,115,115,0,8,71,T4,20:23:31,2018-01-15
13230,95,95,0,8,71,T10,20:30:47,2018-01-15
13231,50,50,0,2,71,T16,20:36:01,2018-01-15
13232,52,52,0,1,71,T12,20:36:49,2018-01-15
13233,73,73,0,7,71,T12,20:40:39,2018-01-15
13234,110,110,0,7,71,T11,20:42:54,2018-01-15
13235,110,110,0,8,72,T7,08:04:08,2018-01-16
13236,22,22,0,3,72,T14,08:05:01,2018-01-16
13237,30,30,0,2,72,T11,08:06:29,2018-01-16
13238,40,40,0,3,72,T20,08:10:18,2018-01-16
13239,52,52,0,1,72,T11,08:12:08,2018-01-16
13240,154,154,0,7,72,T18,08:13:48,2018-01-16
13241,70,70,0,1,72,T12,08:20:00,2018-01-16
13242,54,54,0,8,72,T4,08:24:43,2018-01-16
13243,148,148,0,2,72,T14,08:25:04,2018-01-16
13244,50,50,0,7,72,T11,08:26:41,2018-01-16
13245,25,25,0,3,72,T5,08:27:04,2018-01-16
13246,108,108,0,1,72,T7,08:27:15,2018-01-16
13247,39,39,0,3,72,T3,08:29:28,2018-01-16
13248,40,40,0,8,72,T20,08:35:01,2018-01-16
13249,55,55,0,8,72,T3,08:37:50,2018-01-16
13250,130,130,0,3,72,T7,08:42:56,2018-01-16
13251,115,115,0,8,72,T5,08:46:05,2018-01-16
13252,100,100,0,1,72,T20,08:46:27,2018-01-16
13253,24,24,0,3,72,T17,08:53:08,2018-01-16
13254,12,12,0,8,72,T12,08:53:44,2018-01-16
13255,102,102,0,7,72,T6,08:55:23,2018-01-16
13256,10,10,0,3,72,T18,08:55:39,2018-01-16
13257,15,15,0,3,72,T16,09:02:40,2018-01-16
13258,138,138,0,8,72,T11,09:06:12,2018-01-16
13259,45,45,0,7,72,T6,09:06:17,2018-01-16
13260,100,100,0,8,72,T17,09:07:47,2018-01-16
13261,47,47,0,8,72,T8,09:11:50,2018-01-16
13262,37,37,0,7,72,T19,09:16:49,2018-01-16
13263,65,65,0,2,72,T13,09:17:09,2018-01-16
13264,75,75,0,1,72,T19,09:25:24,2018-01-16
13265,105,105,0,1,72,T16,09:28:33,2018-01-16
13266,120,120,0,1,72,T19,09:36:47,2018-01-16
13267,38,38,0,2,72,T1,09:39:41,2018-01-16
13268,130,130,0,1,72,T19,09:47:28,2018-01-16
13269,22,22,0,1,72,T11,09:55:45,2018-01-16
13270,121,121,0,1,72,T8,10:05:47,2018-01-16
13271,25,25,0,7,72,T16,10:07:58,2018-01-16
13272,94,94,0,2,72,T17,10:12:57,2018-01-16
13273,52,52,0,2,72,T7,10:15:13,2018-01-16
13274,34,34,0,7,72,T3,10:16:28,2018-01-16
13275,122,122,0,7,72,T6,10:21:06,2018-01-16
13276,120,120,0,2,72,T13,10:22:15,2018-01-16
13277,10,10,0,7,72,T10,10:22:35,2018-01-16
13278,55,55,0,3,72,T20,10:26:07,2018-01-16
13279,15,15,0,7,72,T10,10:32:37,2018-01-16
13280,44,44,0,1,72,T17,10:35:11,2018-01-16
13281,15,15,0,1,72,T9,10:44:05,2018-01-16
13282,73,73,0,7,72,T6,10:49:19,2018-01-16
13283,40,40,0,7,72,T1,10:49:31,2018-01-16
13284,130,130,0,1,72,T8,10:51:09,2018-01-16
13285,105,105,0,2,72,T1,11:06:48,2018-01-16
13286,30,30,0,7,72,T4,11:08:34,2018-01-16
13287,25,25,0,1,72,T15,11:13:36,2018-01-16
13288,104,104,0,7,72,T1,11:19:22,2018-01-16
13289,25,25,0,8,72,T14,11:26:36,2018-01-16
13290,132,132,0,7,72,T9,11:28:16,2018-01-16
13291,49,49,0,1,72,T6,11:30:38,2018-01-16
13292,38,38,0,1,72,T3,12:01:33,2018-01-16
13293,12,12,0,8,72,T9,12:08:46,2018-01-16
13294,87,87,0,1,72,T19,12:15:53,2018-01-16
13295,129,129,0,3,72,T14,12:19:42,2018-01-16
13296,34,34,0,1,72,T8,12:22:12,2018-01-16
13297,20,20,0,7,72,T11,12:25:08,2018-01-16
13298,33,33,0,7,72,T2,12:26:00,2018-01-16
13299,173,173,0,3,72,T12,12:26:34,2018-01-16
13300,130,130,0,1,72,T6,12:38:30,2018-01-16
13301,80,80,0,2,72,T8,12:43:09,2018-01-16
13302,40,40,0,7,72,T14,12:44:43,2018-01-16
13303,37,37,0,8,72,T17,12:54:07,2018-01-16
13304,146,146,0,3,72,T2,13:09:20,2018-01-16
13305,25,25,0,7,72,T3,13:16:49,2018-01-16
13306,108,108,0,8,72,T18,13:25:53,2018-01-16
13307,30,30,0,1,72,T4,13:29:02,2018-01-16
13308,145,145,0,8,72,T12,13:31:07,2018-01-16
13309,43,43,0,1,72,T6,13:32:00,2018-01-16
13310,24,24,0,2,72,T15,13:36:44,2018-01-16
13311,28,28,0,1,72,T17,13:36:51,2018-01-16
13312,103,103,0,2,72,T6,13:37:57,2018-01-16
13313,50,50,0,8,72,T10,13:42:37,2018-01-16
13314,43,43,0,7,72,T10,13:46:27,2018-01-16
13315,36,36,0,7,72,T18,13:52:02,2018-01-16
13316,60,60,0,2,72,T16,13:53:30,2018-01-16
13317,120,120,0,7,72,T4,13:54:24,2018-01-16
13318,33,33,0,8,72,T1,13:55:25,2018-01-16
13319,25,25,0,8,72,T9,14:04:41,2018-01-16
13320,97,97,0,1,72,T13,14:05:10,2018-01-16
13321,116,116,0,1,72,T1,14:08:16,2018-01-16
13322,45,45,0,2,72,T14,14:15:47,2018-01-16
13323,48,48,0,8,72,T9,14:16:32,2018-01-16
13324,72,72,0,3,72,T16,14:16:36,2018-01-16
13325,115,115,0,2,72,T18,14:17:15,2018-01-16
13326,42,42,0,8,72,T1,14:33:24,2018-01-16
13327,195,195,0,8,72,T12,14:43:23,2018-01-16
13328,33,33,0,3,72,T13,14:53:55,2018-01-16
13329,120,120,0,7,72,T8,14:53:57,2018-01-16
13330,50,50,0,8,72,T20,15:04:58,2018-01-16
13331,70,70,0,3,72,T3,15:10:39,2018-01-16
13332,30,30,0,3,72,T17,15:14:16,2018-01-16
13333,16,16,0,3,72,T12,15:17:41,2018-01-16
13334,39,39,0,3,72,T12,15:21:23,2018-01-16
13335,112,112,0,7,72,T1,15:32:36,2018-01-16
