orderID,quantity,MasterOrderID,FoodID
26575,2,13210,PZ005,80
26576,1,13211,SD010,14
26577,1,13212,CK002,30
26578,1,13212,CK005,25
26579,2,13213,BG007,12
26580,2,13213,DS001,18
26581,1,13213,DS007,15
26582,1,13214,PZ003,100
26583,1,13214,SD010,14
26584,1,13214,BG011,30
26585,3,13215,CK001,30
26586,3,13215,PZ001,90
26587,2,13216,SD009,18
26588,1,13216,PZ007,70
26589,1,13216,SD011,12
26590,2,13217,DR006,13
26591,1,13217,DR009,15
26592,1,13218,BG001,30
26593,3,13218,SD007,16
26594,1,13218,BG005,12
26595,1,13219,BG004,22
26596,1,13219,PZ002,90
26597,1,13219,SD007,16
26598,1,13220,SD006,18
26599,1,13221,DS003,18
26600,3,13221,DR001,10
26601,3,13221,PZ004,100
26602,1,13222,SD002,12
26603,3,13222,PZ003,100
26604,1,13223,DR009,15
26605,1,13224,PZ009,90
26606,1,13225,PZ007,70
26607,1,13225,DR005,12
26608,1,13226,SD011,12
26609,1,13226,CK002,30
26610,2,13227,DR006,13
26611,1,13227,CK005,25
26612,1,13228,DR005,12
26613,1,13228,CK002,30
26614,3,13228,PZ007,70
26615,2,13229,DS009,10
26616,1,13229,DR009,15
26617,1,13229,PZ010,90
26618,1,13230,SD004,15
26619,1,13230,PZ005,80
26620,1,13231,CK005,25
26621,1,13231,CK004,25
26622,3,13232,DS010,15
26623,3,13232,CK005,25
26624,1,13232,SD011,12
26625,1,13233,DR006,13
26626,1,13233,SD001,10
26627,1,13233,CK009,50
26628,1,13234,PZ005,80
26629,1,13234,CK002,30
26630,1,13235,PZ004,100
26631,2,13235,DR002,10
26632,1,13236,SD001,10
26633,2,13236,SD002,12
26634,1,13237,BG001,30
26635,1,13238,CK001,30
26636,1,13238,SD001,10
26637,1,13239,BG005,12
26638,1,13239,DR003,10
26639,3,13239,BG001,30
26640,1,13240,BG003,24
26641,1,13240,CK009,50
26642,1,13240,PZ005,80
26643,1,13241,PZ007,70
26644,3,13242,DS004,24
26645,1,13242,CK007,30
26646,1,13243,DS002,18
26647,1,13243,PZ010,90
26648,2,13243,CK003,40
26649,1,13244,BG002,20
26650,1,13244,DS010,15
26651,1,13244,DR009,15
26652,1,13245,BG010,15
26653,3,13245,SD003,10
26654,3,13246,DS002,18
26655,3,13246,PZ001,90
26656,1,13247,DS010,15
26657,1,13247,DS004,24
26658,2,13248,DR003,10
26659,2,13248,CK007,30
26660,1,13249,CK005,25
26661,2,13249,CK001,30
26662,1,13250,DS009,10
26663,3,13250,SD008,20
26664,2,13250,PZ004,100
26665,1,13251,PZ007,70
26666,2,13251,CK001,30
26667,3,13251,BG010,15
26668,1,13252,PZ010,90
26669,1,13252,DS008,10
26670,1,13253,BG006,12
26671,1,13253,BG007,12
26672,1,13254,SD011,12
26673,1,13255,PZ001,90
26674,2,13255,BG006,12
26675,1,13256,DR001,10
26676,1,13257,BG010,15
26677,1,13258,PZ003,100
26678,1,13258,SD008,20
26679,1,13258,SD006,18
26680,2,13259,BG008,12
26681,1,13259,DS002,18
26682,1,13259,DS005,15
26683,2,13260,PZ004,100
26684,1,13261,CK006,22
26685,1,13261,DS007,15
26686,1,13261,DR003,10
26687,1,13262,DS005,15
26688,2,13262,SD003,10
26689,1,13262,SD002,12
26690,1,13263,DS007,15
26691,2,13263,BG002,20
26692,1,13263,BG011,30
26693,1,13264,CK009,50
26694,1,13264,DS010,15
26695,1,13264,SD005,10
26696,3,13265,DR010,15
26697,1,13265,PZ008,90
26698,1,13266,PZ008,90
26699,1,13266,CK007,30
26700,1,13267,DR003,10
26701,3,13267,DR002,10
26702,1,13267,DS002,18
26703,1,13268,PZ001,90
26704,1,13268,CK007,30
26705,1,13268,DR011,10
26706,2,13269,SD011,12
26707,1,13269,DR011,10
26708,2,13270,DR008,13
26709,2,13270,PZ008,90
26710,1,13270,DS002,18
26711,3,13271,DS005,15
26712,1,13271,SD005,10
26713,1,13272,DS002,18
26714,1,13272,SD007,16
26715,1,13272,PZ006,60
26716,1,13273,SD003,10
26717,1,13273,BG011,30
26718,1,13273,DR005,12
26719,2,13274,BG008,12
26720,1,13274,SD011,12
26721,1,13274,DR011,10
26722,2,13275,PZ009,90
26723,2,13275,BG005,12
26724,1,13275,BG002,20
26725,1,13276,PZ008,90
26726,1,13276,CK007,30
26727,1,13277,DR001,10
26728,1,13278,CK002,30
26729,3,13278,CK005,25
26730,1,13279,BG010,15
26731,1,13280,SD006,18
26732,1,13280,SD007,16
26733,1,13280,DR011,10
26734,1,13281,DS005,15
26735,1,13282,CK009,50
26736,1,13282,SD003,10
26737,1,13282,DR007,13
26738,2,13283,DS006,15
26739,1,13283,DR010,15
26740,2,13283,DR001,10
26741,1,13284,CK007,30
26742,2,13284,PZ004,100
26743,1,13285,DS007,15
26744,1,13285,PZ001,90
26745,1,13286,BG011,30
26746,2,13287,BG006,12
26747,1,13287,DR008,13
26748,3,13288,PZ008,90
26749,1,13288,SD010,14
26750,1,13289,DS010,15
26751,3,13289,DR001,10
26752,1,13290,PZ008,90
26753,3,13290,SD002,12
26754,3,13290,CK007,30
26755,1,13291,DS001,18
26756,1,13291,DR010,15
26757,1,13291,SD007,16
26758,1,13292,SD007,16
26759,1,13292,CK006,22
26760,1,13293,SD002,12
26761,1,13294,BG010,15
26762,1,13294,BG007,12
26763,1,13294,CK008,60
26764,1,13295,PZ010,90
26765,1,13295,DS007,15
26766,1,13295,BG003,24
26767,3,13296,SD003,10
26768,3,13296,BG003,24
26769,1,13297,BG002,20
26770,1,13298,BG010,15
26771,1,13298,DS002,18
26772,1,13299,PZ002,90
26773,1,13299,PZ007,70
26774,1,13299,DR006,13
26775,1,13300,SD009,18
26776,1,13300,BG005,12
26777,1,13300,PZ004,100
26778,1,13301,CK001,30
26779,2,13301,DS009,10
26780,1,13301,CK003,40
26781,2,13302,CK003,40
26782,3,13303,DS006,15
26783,1,13303,DR002,10
26784,1,13303,BG007,12
26785,1,13304,PZ004,100
26786,2,13304,CK002,30
26787,1,13304,SD007,16
26788,2,13305,DR004,10
26789,1,13305,DS007,15
26790,3,13306,DS003,18
26791,2,13306,DR002,10
26792,1,13306,PZ005,80
26793,2,13307,DS010,15
26794,1,13307,DR010,15
26795,1,13308,PZ004,100
26796,1,13308,DS005,15
26797,1,13308,BG001,30
26798,2,13309,CK001,30
26799,1,13309,DR007,13
26800,3,13310,DS004,24
26801,1,13311,DS001,18
26802,1,13311,DR011,10
26803,3,13312,PZ009,90
26804,1,13312,DR008,13
26805,1,13313,BG002,20
26806,2,13313,SD008,20
26807,1,13313,DR011,10
26808,1,13314,BG011,30
26809,1,13314,DR008,13
26810,1,13315,BG009,18
26811,2,13315,DS002,18
26812,1,13316,PZ006,60
26813,1,13317,PZ001,90
26814,1,13317,CK007,30
26815,1,13318,BG002,20
26816,2,13318,DR006,13
26817,1,13319,SD003,10
26818,1,13319,DS005,15
26819,1,13320,DS007,15
26820,1,13320,BG004,22
26821,1,13320,CK008,60
26822,1,13321,CK009,50
26823,1,13321,CK009,50
26824,1,13321,SD007,16
26825,2,13322,SD004,15
26826,1,13322,BG001,30
26827,1,13323,BG002,20
26828,1,13323,SD005,10
26829,1,13323,SD009,18
26830,1,13324,BG002,20
26831,2,13324,CK003,40
26832,3,13324,SD002,12
26833,3,13325,DS006,15
26834,1,13325,DR004,10
26835,2,13325,PZ008,90
26836,1,13326,DS005,15
26837,1,13326,DR009,15
26838,1,13326,SD011,12
26839,1,13327,DS006,15
26840,1,13327,PZ005,80
26841,2,13327,PZ003,100
26842,2,13328,SD009,18
26843,1,13328,DS007,15
26844,1,13329,PZ010,90
26845,2,13329,BG001,30
26846,1,13330,CK003,40
26847,1,13330,DR002,10
26848,1,13331,PZ007,70
26849,1,13332,BG001,30
26850,1,13333,SD007,16
26851,1,13334,SD011,12
26852,1,13334,BG007,12
26853,1,13334,SD004,15
26854,2,13335,PZ003,100
26855,3,13335,BG005,12
26856,2,13336,CK005,25
26857,1,13336,DS007,15
26858,2,13336,DR006,13
26859,1,13337,BG004,22
26860,1,13337,CK006,22
26861,1,13338,BG002,20
26862,1,13338,SD003,10
26863,2,13338,SD001,10
26864,2,13339,CK009,50
26865,1,13339,PZ005,80
26866,1,13339,PZ006,60
26867,1,13340,CK007,30
26868,1,13340,CK003,40
26869,1,13341,BG005,12
26870,2,13341,DS006,15
26871,1,13341,SD005,10
26872,2,13342,SD009,18
26873,1,13343,BG001,30
26874,1,13344,PZ006,60
26875,1,13344,DS002,18
26876,1,13344,CK005,25
26877,1,13345,PZ006,60
26878,1,13345,DS007,15
26879,3,13345,DS010,15
26880,1,13346,SD007,16
26881,1,13346,DR002,10
26882,1,13347,DS009,10
26883,2,13347,BG006,12
26884,1,13347,DS001,18
26885,1,13348,DR004,10
26886,1,13348,PZ010,90
26887,3,13348,SD010,14
26888,1,13349,BG010,15
26889,2,13350,DS001,18
26890,1,13350,DR005,12
26891,1,13351,PZ007,70
26892,1,13351,DS006,15
26893,2,13352,DS003,18
26894,1,13353,PZ003,100
26895,1,13354,CK004,25
26896,1,13355,BG002,20
26897,1,13356,SD008,20
26898,1,13357,CK002,30
26899,2,13357,DR009,15
26900,1,13357,DR001,10
26901,1,13358,DS003,18
26902,1,13359,DR009,15
26903,2,13359,DS002,18
26904,1,13360,PZ004,100
26905,1,13361,BG003,24
26906,1,13362,DR005,12
26907,1,13362,BG007,12
26908,1,13363,DR001,10
26909,2,13363,DR010,15
26910,1,13364,BG007,12
26911,1,13364,SD011,12
26912,2,13365,CK007,30
26913,1,13366,BG002,20
26914,3,13366,DS005,15
26915,1,13366,BG002,20
26916,2,13367,DR010,15
26917,3,13367,DR009,15
26918,3,13368,BG010,15
26919,1,13368,SD010,14
26920,1,13368,SD003,10
26921,1,13369,PZ003,100
26922,3,13370,DR005,12
26923,1,13370,CK004,25
26924,1,13371,BG005,12
26925,1,13371,SD009,18
26926,2,13371,DR011,10
26927,1,13372,SD009,18
26928,3,13372,SD001,10
26929,3,13372,SD007,16
26930,1,13373,CK004,25
26931,3,13373,DR006,13
26932,1,13373,BG003,24
26933,1,13374,DS009,10
26934,1,13374,PZ007,70
26935,1,13374,DR009,15
26936,1,13375,DS005,15
26937,1,13376,DS004,24
26938,2,13377,SD008,20
26939,1,13378,DR003,10
26940,2,13378,CK008,60
26941,1,13379,DR008,13
26942,1,13380,DS009,10
26943,3,13380,DS003,18
26944,1,13381,CK008,60
26945,1,13381,BG004,22
26946,1,13381,DS008,10
26947,2,13382,DS004,24
26948,1,13382,CK007,30
26949,1,13383,DR011,10
26950,1,13383,SD002,12
26951,3,13383,BG003,24
26952,1,13384,PZ004,100
26953,3,13384,DS007,15
26954,1,13384,CK008,60
26955,1,13385,BG011,30
26956,1,13385,DR010,15
26957,3,13385,DR004,10
26958,2,13386,CK005,25
26959,3,13386,CK002,30
26960,1,13387,DR002,10
26961,1,13387,PZ005,80
26962,1,13387,PZ006,60
26963,1,13388,CK002,30
26964,1,13388,SD011,12
26965,1,13388,CK008,60
26966,1,13389,DR004,10
26967,1,13389,SD004,15
26968,1,13389,DS005,15
26969,1,13390,DR010,15
26970,2,13391,PZ004,100
26971,2,13392,DR011,10
26972,1,13392,SD008,20
26973,1,13392,DR006,13
26974,2,13393,SD009,18
26975,1,13394,DR002,10
26976,2,13394,DS002,18
26977,1,13395,DS008,10
26978,1,13396,BG002,20
26979,1,13396,BG006,12
26980,1,13396,SD010,14
26981,1,13397,SD007,16
26982,1,13398,DS009,10
26983,1,13398,PZ009,90
26984,1,13398,SD008,20
26985,2,13399,DR010,15
26986,1,13399,DS008,10
26987,1,13400,PZ002,90
26988,1,13400,DR009,15
26989,2,13401,BG008,12
26990,1,13402,BG001,30
26991,3,13402,PZ001,90
26992,2,13402,PZ009,90
26993,3,13403,DS007,15
26994,1,13403,BG009,18
26995,1,13403,BG005,12
26996,1,13404,SD008,20
26997,1,13404,PZ007,70
26998,2,13405,DS004,24
26999,2,13405,BG003,24
27000,2,13405,DR011,10
27001,1,13406,SD003,10
27002,1,13406,SD002,12
27003,3,13407,DR005,12
27004,1,13407,DS003,18
27005,1,13408,CK005,25
27006,1,13408,SD010,14
27007,1,13408,BG001,30
27008,1,13409,PZ002,90
27009,1,13409,DS002,18
27010,1,13410,DR002,10
27011,1,13410,DS010,15
27012,1,13411,DR002,10
27013,1,13411,DR003,10
27014,1,13412,BG004,22
27015,2,13412,BG005,12
27016,3,13412,SD010,14
27017,1,13413,SD010,14
27018,3,13413,CK008,60
27019,1,13413,SD002,12
27020,1,13414,CK009,50
27021,2,13415,PZ005,80
27022,1,13416,BG002,20
27023,1,13417,BG006,12
27024,2,13418,CK004,25
27025,1,13418,SD010,14
27026,1,13419,DS003,18
27027,2,13420,BG001,30
27028,2,13421,PZ010,90
27029,3,13422,DS001,18
27030,3,13422,DS006,15
27031,1,13423,SD002,12
27032,1,13424,BG006,12
27033,1,13425,SD005,10
27034,3,13426,DS006,15
27035,1,13426,CK005,25
27036,1,13427,BG001,30
27037,2,13427,CK003,40
27038,1,13427,BG003,24
27039,1,13428,CK004,25
27040,1,13428,PZ010,90
27041,1,13429,DR011,10
27042,1,13430,DR004,10
27043,3,13430,BG007,12
27044,1,13430,PZ007,70
27045,1,13431,SD002,12
27046,1,13431,SD010,14
27047,1,13431,DS002,18
27048,3,13432,BG005,12
27049,3,13432,DR011,10
27050,1,13433,SD007,16
27051,1,13434,PZ006,60
27052,1,13434,CK004,25
27053,1,13435,DR004,10
27054,1,13435,CK009,50
27055,1,13435,BG003,24
27056,1,13436,DR002,10
27057,1,13436,CK006,22
27058,1,13437,PZ007,70
27059,1,13438,DR007,13
27060,1,13438,SD006,18
27061,1,13438,DR005,12
27062,1,13439,DS003,18
27063,1,13439,BG007,12
27064,1,13440,PZ002,90
27065,2,13441,BG007,12
27066,1,13441,CK006,22
27067,1,13442,PZ009,90
27068,1,13443,BG004,22
27069,3,13443,DS002,18
27070,1,13443,DR004,10
27071,1,13444,PZ004,100
27072,1,13445,CK006,22
27073,2,13446,PZ004,100
27074,2,13446,PZ004,100
27075,1,13446,BG005,12
27076,2,13447,DR002,10
27077,1,13447,DR006,13
27078,1,13448,PZ008,90
27079,1,13449,DS002,18
27080,1,13449,DR008,13
27081,1,13450,BG001,30
27082,1,13450,DS006,15
27083,1,13451,PZ003,100
27084,2,13451,PZ001,90
27085,1,13452,DR008,13
27086,1,13452,PZ001,90
27087,1,13452,BG004,22
27088,1,13453,SD011,12
27089,1,13454,SD004,15
27090,2,13455,CK004,25
27091,3,13455,BG011,30
27092,1,13456,DR006,13
27093,1,13456,CK009,50
27094,1,13456,DR006,13
27095,1,13457,DR006,13
27096,1,13458,PZ009,90
27097,1,13459,CK002,30
27098,2,13460,BG008,12
27099,3,13461,DS007,15
27100,1,13461,DS008,10
27101,3,13461,DR004,10
27102,2,13462,BG010,15
27103,2,13462,CK009,50
27104,1,13463,PZ007,70
27105,1,13463,DR011,10
27106,1,13464,CK008,60
27107,1,13464,DR010,15
27108,2,13464,CK008,60
27109,3,13465,DS009,10
27110,1,13465,DS004,24
27111,1,13466,PZ007,70
27112,3,13467,PZ002,90
27113,1,13467,DR007,13
27114,3,13467,DR005,12
27115,1,13468,BG002,20
27116,2,13468,PZ006,60
27117,1,13468,SD004,15
27118,1,13469,PZ008,90
27119,2,13469,DR007,13
27120,2,13470,DS007,15
27121,1,13470,PZ001,90
27122,1,13471,BG010,15
27123,3,13472,SD001,10
27124,1,13472,BG008,12
27125,1,13473,BG004,22
27126,1,13474,CK002,30
27127,1,13475,SD010,14
27128,1,13475,BG007,12
27129,1,13475,DR011,10
27130,3,13476,DR011,10
27131,2,13476,BG003,24
27132,1,13477,DR004,10
27133,1,13477,BG006,12
27134,1,13478,PZ006,60
27135,1,13478,PZ010,90
27136,2,13479,CK008,60
27137,1,13479,BG004,22
27138,1,13480,PZ002,90
27139,1,13481,DR009,15
27140,1,13481,DR010,15
27141,1,13482,DS009,10
27142,1,13482,DS007,15
27143,3,13483,PZ006,60
27144,1,13483,SD006,18
27145,1,13484,SD007,16
27146,1,13484,CK009,50
27147,1,13484,PZ003,100
27148,2,13485,DR006,13
27149,1,13486,CK008,60
27150,1,13486,DS009,10
27151,1,13487,CK002,30
27152,1,13488,DR011,10
27153,1,13489,DS008,10
27154,1,13490,PZ002,90
27155,1,13490,DS010,15
27156,1,13490,SD006,18
27157,1,13491,DS004,24
27158,1,13492,DS006,15
27159,1,13493,DR004,10
27160,1,13494,BG004,22
27161,1,13494,BG002,20
27162,1,13494,BG001,30
27163,3,13495,PZ005,80
27164,1,13496,DR004,10
27165,1,13496,BG009,18
27166,3,13496,DS006,15
27167,1,13497,PZ001,90
27168,2,13498,DR005,12
27169,2,13499,PZ002,90
27170,1,13500,BG005,12
27171,1,13500,CK008,60
27172,1,13500,BG008,12
27173,1,13501,PZ004,100
27174,1,13501,PZ009,90
27175,3,13502,SD007,16
27176,2,13502,SD007,16
27177,1,13503,SD010,14
27178,1,13504,PZ002,90
27179,1,13504,DR007,13
27180,1,13504,CK007,30
27181,1,13505,CK005,25
27182,2,13505,PZ001,90
27183,2,13506,DR007,13
27184,1,13507,BG002,20
27185,1,13507,SD002,12
27186,1,13508,SD002,12
27187,1,13509,DS010,15
27188,1,13509,SD001,10
27189,1,13510,SD002,12
27190,1,13511,DR002,10
27191,1,13512,DS007,15
27192,1,13512,BG001,30
27193,1,13512,BG003,24
27194,1,13513,SD002,12
27195,1,13514,DR008,13
27196,1,13515,DS003,18
27197,1,13515,BG001,30
27198,2,13516,DS005,15
27199,2,13517,DS009,10
27200,1,13518,BG002,20
27201,1,13518,SD002,12
27202,1,13518,SD011,12
27203,1,13519,DS006,15
27204,1,13519,CK005,25
27205,2,13519,PZ004,100
27206,1,13520,DR009,15
27207,3,13520,CK008,60
27208,2,13521,DR001,10
27209,1,13521,CK005,25
27210,1,13521,DS006,15
27211,3,13522,CK005,25
27212,1,13522,SD004,15
27213,1,13523,CK008,60
27214,2,13523,SD007,16
27215,1,13523,CK002,30
27216,2,13524,CK007,30
27217,1,13524,SD008,20
27218,2,13524,CK007,30
27219,2,13525,PZ010,90
27220,1,13525,PZ007,70
27221,1,13526,CK003,40
27222,3,13526,DS002,18
27223,1,13527,PZ009,90
27224,1,13527,BG005,12
27225,1,13528,SD001,10
27226,1,13528,PZ007,70
27227,1,13528,CK009,50
27228,2,13529,DS010,15
27229,3,13529,BG006,12
27230,1,13529,DS008,10
27231,1,13530,PZ009,90
27232,3,13530,DR011,10
27233,1,13531,DR002,10
27234,1,13531,CK008,60
27235,1,13532,DR007,13
27236,1,13533,BG001,30
27237,1,13534,PZ001,90
27238,1,13534,DS005,15
27239,2,13534,SD002,12
27240,1,13535,DS004,24
27241,3,13536,PZ010,90
27242,3,13536,SD003,10
27243,1,13536,SD003,10
27244,1,13537,CK006,22
27245,2,13538,DR010,15
27246,3,13538,DS006,15
27247,2,13539,PZ003,100
27248,1,13540,BG008,12
27249,1,13541,PZ003,100
27250,3,13541,BG007,12
27251,1,13541,DR007,13
27252,1,13542,BG003,24
27253,1,13542,PZ005,80
27254,3,13542,CK002,30
27255,1,13543,SD010,14
27256,1,13543,DR008,13
27257,1,13544,SD010,14
27258,1,13544,SD009,18
27259,1,13544,DR011,10
27260,1,13545,BG010,15
27261,2,13546,PZ010,90
27262,1,13546,DS004,24
27263,2,13547,SD006,18
27264,1,13547,BG004,22
27265,1,13548,DS001,18
27266,1,13548,CK003,40
27267,1,13549,BG004,22
27268,2,13549,DR008,13
27269,1,13550,PZ008,90
27270,1,13550,DS003,18
27271,1,13550,DS004,24
27272,1,13551,DS006,15
27273,1,13551,SD001,10
27274,1,13552,SD009,18
27275,1,13552,CK002,30
27276,1,13553,DS001,18
27277,1,13554,CK006,22
27278,1,13555,CK001,30
27279,1,13556,BG003,24
27280,1,13556,CK003,40
27281,1,13556,DS003,18
27282,3,13557,BG011,30
27283,3,13558,DR005,12
27284,1,13558,SD007,16
27285,1,13558,SD002,12
27286,1,13559,PZ003,100
27287,1,13559,BG010,15
27288,1,13559,SD005,10
27289,1,13560,DS006,15
27290,1,13560,DR003,10
27291,1,13561,CK005,25
27292,1,13562,DS009,10
27293,2,13562,DS010,15
27294,2,13562,DS005,15
27295,2,13563,CK003,40
27296,1,13563,DS010,15
27297,1,13563,BG008,12
27298,2,13564,BG005,12
27299,2,13564,BG009,18
27300,1,13564,PZ004,100
27301,1,13565,DS001,18
27302,2,13566,BG011,30
27303,1,13566,DR004,10
27304,2,13566,DS006,15
27305,1,13567,SD010,14
27306,3,13567,DR004,10
27307,1,13568,PZ007,70
27308,3,13568,DR010,15
27309,1,13569,BG004,22
27310,3,13570,DR008,13
27311,3,13570,BG010,15
27312,2,13571,DS002,18
27313,1,13571,DR010,15
27314,2,13571,DS005,15
27315,1,13572,DS004,24
27316,1,13572,DR004,10
27317,3,13572,SD005,10
27318,1,13573,DR001,10
27319,1,13573,PZ004,100
27320,1,13573,DR005,12
27321,1,13574,DR007,13
27322,1,13574,SD010,14
27323,1,13575,SD008,20
27324,1,13576,SD009,18
27325,1,13576,CK008,60
27326,1,13576,CK009,50
27327,3,13577,DS004,24
27328,1,13577,BG011,30
27329,1,13577,CK003,40
27330,2,13578,SD001,10
27331,1,13579,DS007,15
27332,1,13579,DR007,13
27333,2,13579,DS006,15
27334,1,13580,SD002,12
27335,1,13580,DR007,13
27336,1,13581,DS005,15
27337,3,13582,BG008,12
27338,2,13583,DS009,10
27339,1,13583,BG009,18
27340,1,13583,PZ008,90
27341,1,13584,SD004,15
27342,3,13584,CK004,25
27343,3,13585,DR002,10
27344,3,13585,CK002,30
27345,1,13586,PZ007,70
27346,1,13586,PZ006,60
27347,1,13586,BG001,30
27348,1,13587,DR008,13
27349,1,13587,CK002,30
27350,1,13588,CK007,30
27351,3,13589,PZ010,90
27352,1,13589,DR011,10
27353,1,13589,DR010,15
27354,1,13590,CK005,25
27355,1,13591,DR005,12
27356,1,13591,BG001,30
27357,1,13592,CK009,50
27358,1,13592,DS005,15
27359,3,13592,CK008,60
27360,1,13593,CK003,40
27361,1,13594,DR008,13
27362,3,13595,SD004,15
27363,1,13595,DS006,15
27364,1,13595,PZ006,60
27365,3,13596,CK007,30
27366,1,13596,DR001,10
27367,3,13597,SD001,10
27368,1,13598,DS003,18
27369,2,13598,BG006,12
27370,1,13598,PZ009,90
27371,1,13599,DS007,15
27372,1,13599,SD003,10
27373,3,13600,DS007,15
27374,3,13600,CK009,50
27375,1,13601,CK004,25
27376,1,13601,PZ007,70
27377,1,13602,BG005,12
27378,1,13603,DR002,10
27379,1,13603,SD001,10
27380,1,13604,DR008,13
27381,1,13605,BG011,30
27382,2,13605,SD007,16
27383,1,13606,SD006,18
27384,1,13606,CK004,25
27385,1,13607,DR001,10
27386,1,13607,SD010,14
27387,1,13608,DR009,15
27388,1,13609,CK002,30
27389,1,13609,CK001,30
27390,3,13609,CK005,25
27391,1,13610,DR002,10
27392,1,13610,SD005,10
27393,1,13610,DS003,18
27394,2,13611,DR009,15
27395,1,13611,DR009,15
27396,1,13612,DR007,13
27397,1,13612,DS005,15
27398,1,13612,SD005,10
27399,1,13613,CK004,25
27400,1,13613,PZ010,90
27401,2,13613,BG002,20
27402,1,13614,DS001,18
27403,3,13614,DS008,10
27404,1,13615,PZ010,90
27405,3,13615,DR001,10
27406,3,13615,CK007,30
27407,1,13616,DR011,10
27408,1,13617,PZ003,100
27409,1,13617,SD009,18
27410,1,13617,PZ009,90
27411,1,13618,DR005,12
27412,1,13618,PZ002,90
27413,2,13618,PZ003,100
27414,3,13619,DR002,10
27415,1,13619,PZ001,90
27416,1,13620,CK003,40
27417,1,13620,SD003,10
27418,1,13620,DS009,10
27419,1,13621,BG011,30
27420,3,13621,DS001,18
27421,2,13622,DR009,15
27422,1,13623,CK004,25
27423,1,13623,CK001,30
27424,2,13623,DS007,15
27425,1,13624,PZ005,80
27426,1,13625,CK006,22
27427,3,13626,DS006,15
27428,1,13626,DS009,10
27429,1,13627,DS002,18
27430,1,13627,DS003,18
27431,1,13628,CK008,60
27432,1,13629,DS004,24
27433,1,13630,SD009,18
27434,1,13630,CK007,30
27435,2,13631,CK002,30
27436,3,13631,SD008,20
27437,2,13632,BG006,12
27438,1,13632,CK009,50
27439,2,13632,SD007,16
27440,1,13633,DR006,13
27441,1,13633,SD001,10
27442,1,13633,PZ010,90
27443,1,13634,DS004,24
27444,3,13635,PZ008,90
27445,1,13635,DS005,15
27446,1,13635,SD006,18
27447,1,13636,DR010,15
27448,1,13637,DR008,13
27449,1,13637,DR004,10
27450,1,13637,BG003,24
27451,2,13638,DS009,10
27452,1,13639,SD003,10
27453,1,13639,CK002,30
27454,1,13640,BG007,12
27455,2,13641,CK001,30
27456,1,13642,BG001,30
27457,2,13642,PZ010,90
27458,1,13643,SD005,10
27459,1,13643,DR006,13
27460,1,13643,CK006,22
27461,1,13644,DS008,10
27462,1,13644,PZ010,90
27463,1,13644,DS005,15
27464,1,13645,CK001,30
27465,3,13645,BG004,22
27466,3,13646,CK003,40
27467,1,13646,DS007,15
27468,1,13647,DS008,10
27469,3,13648,SD001,10
27470,1,13648,BG010,15
27471,1,13649,SD007,16
27472,1,13649,DS001,18
27473,1,13649,DR006,13
27474,3,13650,BG007,12
27475,1,13650,BG007,12
27476,1,13651,BG007,12
27477,1,13651,DR005,12
27478,1,13652,BG010,15
27479,1,13653,PZ007,70
27480,2,13653,DR004,10
27481,3,13654,DS008,10
27482,1,13654,CK003,40
27483,3,13654,DS008,10
27484,1,13655,DS010,15
27485,3,13656,CK003,40
27486,2,13656,DR005,12
27487,1,13656,SD010,14
27488,2,13657,PZ007,70
27489,3,13657,SD006,18
27490,3,13657,SD004,15
27491,1,13658,BG011,30
27492,1,13659,DS007,15
27493,1,13659,CK004,25
27494,1,13659,DS002,18
27495,1,13660,DS002,18
27496,1,13660,CK003,40
27497,1,13660,CK007,30
27498,1,13661,BG004,22
27499,1,13661,DR004,10
27500,2,13661,BG001,30
27501,1,13662,SD005,10
27502,1,13663,BG007,12
27503,1,13663,PZ009,90
27504,1,13664,DR005,12
27505,3,13664,CK006,22
27506,2,13664,BG006,12
27507,1,13665,BG002,20
27508,1,13665,SD008,20
27509,1,13665,DS009,10
27510,1,13666,PZ006,60
27511,1,13666,DR010,15
27512,2,13667,PZ006,60
27513,2,13667,DS005,15
27514,1,13668,SD006,18
27515,1,13668,DR008,13
27516,2,13669,SD006,18
27517,1,13670,CK003,40
27518,1,13670,DS001,18
27519,1,13670,SD003,10
27520,1,13671,DR005,12
27521,2,13671,DS010,15
27522,1,13671,DR008,13
27523,3,13672,CK002,30
27524,2,13672,SD010,14
27525,1,13672,DS006,15
27526,2,13673,SD004,15
27527,2,13673,SD008,20
27528,1,13674,SD005,10
27529,2,13675,DR010,15
27530,1,13675,CK006,22
27531,1,13676,CK005,25
27532,2,13677,CK001,30
27533,1,13678,SD006,18
27534,1,13679,DR006,13
27535,1,13679,DS003,18
27536,1,13679,CK002,30
27537,1,13680,DR003,10
27538,1,13680,PZ001,90
27539,3,13680,SD003,10
27540,1,13681,PZ008,90
27541,2,13681,BG004,22
27542,1,13681,DS003,18
